locationLat,locationLon,roadSize,bedrooms,bathrooms,landArea,price,builtOn
27.7342051,85.3573186,13,6,5,1437.45,33800000,2017
27.7342051,85.3573186,12,5,4,1026.75,18500000,2018
27.6717242,85.3166244,26,5,4,1026.75,20000000,2016
27.7342051,85.3573186,12,2,1,1026.75,14000000,2008
27.7001107,84.4423918,13,4,3,NaN,12000000,2018
27.7780872,85.36232349672666,13,5,4,1369,26000000,2019
27.7270105,85.3045555,12,10,6,3490.95,110000000,2019
27.6503928,85.3207649,20,4,4,992.525,29000000,2016
27.6434777,85.3714959,13,4,4,855.625,17500000,2013
27.7780872,85.36232349672666,13,6,2,1540.125,33500000,2017
27.655756,85.374931,10,4,4,1129.425,26500000,2012
27.6695577,85.2775613,12,13,4,1369,27500000,2016
27.7780872,85.36232349672666,15,6,5,2053.5,60000000,2005
27.6536719,85.3285101,10,2,1,1711.25,28500000,2017
27.6732593,85.3864013,36,5,4,5476,59,2016
27.7764922,85.3619795,13,4,4,1779.7,39000000,2012
27.7780872,85.36232349672666,12,5,5,1711.25,42500000,2016
28.1318142,82.2970773,14,7,5,1711.25,40000000,2013
27.7780872,85.36232349672666,14,5,5,2395.75,75000000,2011
27.6536719,85.3285101,13,3,4,1095.2,36500000,2003
27.6732666,85.3135375,26,4,3,4107,110000000,1998
27.7393698,85.3533459,12,5,4,1026.75,38800000,2011
27.6233873,85.3486897,20,4,4,2053.5,45000000,2004
27.6561677,85.3060365,13,5,5,2053.5,59500000,2021
27.6561677,85.3060365,20,4,4,1129.425,41000000,2021
27.7350285,85.3145453,13,20,22,2121.9500000000003,55000000,2023
27.7686237,85.3305739,12,5,5,2498.4249999999997,59000000,2021
27.7535604,85.3402018,12,6,5,1711.25,45500000,2015
27.6903065,85.2969613,10,7,3,1026.75,20500000,2006
27.7350285,85.3145453,10,8,3,1060.9750000000001,37500000,2015
27.7764922,85.3619795,16,3,3,1437.45,43500000,2016
27.7437703,85.3343252,13,5,3,1129.425,31000000,2018
27.7780872,85.36232349672666,15,6,5,1026.75,32000000,2021
27.717740300000003,85.3360252553398,15,7,5,2464.2000000000003,52500000,2021
27.6808314,85.3261012,13,5,5,2053.5,60000000,2015
27.7748587,85.3611288,13,8,12,2429.975,70000000,2006
27.6820369,85.2474196,14,2,1,1471.675,21500000,2015
27.7686237,85.3305739,15,6,5,2053.5,57500000,2018
27.7126782,85.3287033,12,6,3,3422.5,82000000,2021
27.7458288,85.342576,13,6,5,2121.9500000000003,55000000,2021
27.7342051,85.3573186,12,7,5,1026.75,19500000,2018
27.7361203,85.3473916,13,4,3,1060.9750000000001,28500000,2023
27.6998367,85.3443133,14,5,4,7289.925,150000000,2021
27.7017349,85.3282797,13,4,2,1060.9750000000001,35000000,2021
27.7017349,85.3282797,13,10,4,2087.725,65000000,2017
27.6852473,85.3380108,13,6,3,1197.875,35000000,2018
27.7686237,85.3305739,12,3,3,2738,67500000,2017
27.6561677,85.3060365,12,4,4,1745.475,43000000,2021
27.7354147,85.3221364,15,5,4,1129.425,30500000,2017
27.6561677,85.3060365,10,3,3,1369,40000000,2021
27.7780872,85.36232349672666,15,4,5,3422.5,82000000,2021
27.7780872,85.36232349672666,13,4,5,1095.2,19000000,2019
27.7242566,85.3568244,20,4,3,1369,33500000,2019
27.721503,85.38047809037266,13,6,3,1095.2,30000000,2019
27.7780872,85.36232349672666,16,5,4,1711.25,46500000,2014
27.721503,85.38047809037266,11,6,3,1026.75,24000000,2010
27.7780872,85.36232349672666,13,6,4,1369,32000000,2011
27.6265843,85.3362179,20,4,4,1095.2,33000000,2020
27.7188423,85.3095996,12,9,4,1711.25,47500000,2021
27.750408049999997,85.25773076022733,20,6,4,1197.875,28000000,1997
27.7437703,85.3343252,12,4,4,2053.5,37500000,2023
27.7780872,85.36232349672666,12,6,5,1095.2,29000000,2021
27.7350285,85.3145453,10,4,2,1711.25,37000000,2021
27.6503928,85.3207649,13,5,5,1779.7,38500000,2021
27.7233471,85.3331617,11,8,7,2053.5,71500000,2017
27.7608491,85.3519611,15,6,5,2087.725,62000000,2018
27.7780872,85.36232349672666,13,6,5,1711.25,45000000,2021
27.7780872,85.36232349672666,13,5,5,1437.45,37500000,2017
27.6587407,85.3003249,13,6,5,1437.45,31000000,2018
27.6651141,85.32934288691034,14,6,5,1437.45,35500000,2017
27.69278815,85.3712972816073,14,7,6,2395.75,56000000,2021
27.6986035,85.2992018,13,5,5,3148.7,92500000,2000
27.6516805,85.4618248,8,3,3,1026.75,11000000,2017
27.7608491,85.3519611,12,3,3,2738,70000000,2017
27.6141343,85.3206728,13,5,5,3080.25,79500000,2020
27.7352622,85.3182163,13,6,5,1369,33000000,2017
27.7250256,85.34074,20,5,4,2053.5,65000000,2020
27.6526129,85.27979,13,6,4,1026.75,23500000,2017
27.7215082,85.3207646,30,5,5,4449.25,130000000,2020
27.6587407,85.3003249,10,5,3,1403.225,36000000,2002
27.6601651,85.3521557,13,4,5,1095.2,22500000,1993
27.666822,85.344299,16,4,4,1060.9750000000001,25000000,2022
27.6632,85.36113,13,6,5,1026.75,23000000,2021
27.6632,85.36113,13,2,2,1026.75,15000000,2017
27.666822,85.344299,13,4,4,1095.2,30000000,2019
27.6499414,85.3325441,22,4,4,1095.2,35000000,2019
27.6499414,85.3325441,13,5,2,1095.2,25000000,2020
27.6632,85.36113,13,5,5,752.95,19500000,2013
27.666822,85.344299,13,4,4,1369,37500000,2022
27.6632,85.36113,13,4,4,752.95,19500000,2018
27.7342051,85.3573186,13,6,5,1745.475,38500000,2011
27.7171465,85.3466713,5,5,2,1779.7,21500000,2019
27.7769706,85.3390309,15,5,5,1403.225,33500000,2019
27.7686237,85.3305739,13,4,5,1779.7,37800000,2019
27.7780872,85.36232349672666,18,4,4,1060.9750000000001,26500000,2019
27.7780872,85.36232349672666,13,6,5,2053.5,37000000,2019
27.632965,85.390015,13,2,1,1026.75,12000000,2019
27.7002299,85.2817551,13,4,5,2840.675,60000000,2018
27.6932164,85.3673732,10,11,4,1369,29000000,2011
27.7780872,85.36232349672666,15,4,5,3422.5,82000000,2011
27.6499414,85.3325441,13,7,5,1403.225,39500000,2013
27.6347661,85.3023087,20,3,4,1026.75,35000000,2021
27.6651141,85.32934288691034,13,6,2,718.725,25000000,2023
27.7339796,85.3116017,12,6,4,1369,15500000,2017
27.7352873,85.3058242,20,12,6,NaN,55000000,2019
27.6561677,85.3060365,13,5,6,2121.9500000000003,62500000,2013
27.726129450000002,85.35778057853653,13,36,17,2121.9500000000003,52500000,1993
27.7780872,85.36232349672666,15,4,5,3422.5,82000000,1993
27.7342051,85.3573186,13,5,5,1060.9750000000001,24000000,2019
27.7748587,85.3611288,13,8,5,2738,49500000,2020
27.6500144,85.2803834,10,5,4,1026.75,18000000,2013
27.7769706,85.3390309,15,5,5,1403.225,33500000,2022
27.7780872,85.36232349672666,12,6,3,2806.45,45000000,2018
27.7361203,85.3473916,12,5,7,3764.75,87500000,2011
27.7339796,85.3116017,10,6,3,1026.75,19500000,2021
27.7780872,85.36232349672666,13,6,5,1711.25,34000000,2017
43.2573529,-79.8675813,15,4,5,1711.25,34000000,2010
27.7764922,85.3619795,15,5,5,1711.25,44500000,1993
27.68744445,85.2354220044454,13,6,6,1095.2,22000000,2021
27.762435500000002,85.36598383289746,13,6,5,1403.225,28500000,2008
27.6561677,85.3060365,13,5,4,1369,27500000,2011
27.7432876,85.3554198,13,2,1,1095.2,17000000,2020
27.7137039,85.2504312,20,4,4,2738,48500000,2021
27.775184,85.3612405,14,5,4,2087.725,65000000,2021
27.6561677,85.3060365,13,4,4,1369,49500000,2010
27.7393698,85.3533459,18,5,4,1711.25,35000000,2021
27.63274015,85.31841439898326,12,8,5,1779.7,55000000,2013
27.7432876,85.3554198,20,5,3,1026.75,24500000,2008
27.751429299999998,85.28572478016306,10,5,3,1129.425,17000000,1993
27.6543547,85.3682629,12,4,3,1026.75,18500000,2017
27.6561677,85.3060365,16,4,5,1026.75,25000000,2013
27.707529,85.282715,12,7,5,1369,30000000,2015
27.7780872,85.36232349672666,13,7,5,1711.25,44800000.00000001,2012
27.68969005,85.3283405,13,5,5,1711.25,35000000,2012
27.7780872,85.36232349672666,13,4,5,3114.475,60000000,2022
27.707529,85.282715,10,7,3,787.175,22000000,2022
27.6990751,85.2814445,20,7,4,1403.225,85000000,2019
27.74699245,85.35317401198738,13,7,4,1095.2,24900000.000000004,2015
27.762435500000002,85.36598383289746,13,5,6,1403.225,31500000,2012
27.75,85.333333,20,7,5,1369,19000000,2022
27.75294405,85.32531031465638,12,3,4,1026.75,26000000,2013
27.7361203,85.3473916,20,4,5,5133.75,145000000,2012
27.7061493,85.3068495,8,8,5,1197.875,25000000,2022
27.7017723,85.2879742,13,4,4,1437.45,27500000,2019
27.7352708,85.3058928,14,17,10,2053.5,110000000,2016
27.658411,85.41501,12,5,4,1779.7,32200000.000000004,2019
27.7093802,85.3123166,12,7,5,1403.225,170000000,2015
27.6552526,85.29962661935997,20,4,3,1471.675,51000000,2012
27.6561677,85.3060365,20,4,5,1095.2,27500000,2022
27.6279927,85.3323532,27,4,5,1369,40000000,2022
27.7233471,85.3331617,20,12,8,2738,170000000,2019
27.7780872,85.36232349672666,15,6,5,2053.5,61000000,2016
27.747585,85.3175708,32,4,9,3080.25,165000000,2019
27.6932164,85.3673732,13,5,3,1026.75,26000000,2012
27.6990751,85.2814445,20,4,4,1369,39000000,2013
27.7017723,85.2879742,12,3,6,1369,28500000,2015
27.7307726,85.384938,13,5,3,1026.75,19500000,2015
27.6279927,85.3323532,12,7,5,NaN,40000000,2015
27.7342051,85.3573186,13,6,5,1437.45,28500000,2012
27.7342051,85.3573186,12,6,4,2806.45,65500000,2022
27.6561677,85.3060365,13,4,4,1129.425,32000000,2019
27.7437703,85.3343252,16,7,7,1403.225,36000000,2015
27.7039253,85.3328212,13,8,6,4791.5,100000000,2001
27.6279927,85.3323532,20,5,4,1026.75,27000000,2015
27.6543547,85.3682629,13,4,2,1471.675,28500000,2012
27.666822,85.344299,13,5,4,1369,33000000,2022
27.666822,85.344299,20,6,4,1129.425,36500000,2022
27.666822,85.344299,13,5,5,1437.45,36500000,2019
27.6552526,85.29962661935997,20,4,2,1471.675,51000000,2016
27.6610859,85.3697455,13,4,5,1095.2,25000000,2019
27.6632,85.36113,13,4,2,1369,22000000,2015
27.7361203,85.3473916,16,4,4,5476,120000000,2015
27.666822,85.344299,12,4,2,1026.75,23000000,2022
27.666822,85.344299,13,4,4,1129.425,25000000,2015
27.666822,85.344299,13,6,3,1369,35000000,2017
27.666822,85.344299,13,7,4,1369,35000000,2023
27.666822,85.344299,20,4,4,1026.75,22000000,2021
27.666822,85.344299,10,5,5,1060.9750000000001,23000000,2021
27.666822,85.344299,13,4,2,1129.425,28500000,2021
27.666822,85.344299,13,4,4,1026.75,26000000,2021
27.6849927,85.29786,15,8,3,2053.5,42500000,2021
27.6536719,85.3285101,12,5,5,1745.475,24000000,2019
27.6849927,85.29786,16,3,3,1026.75,22300000,2019
27.7197605,85.2869099,13,5,3,2635.3250000000003,100000000,2019
27.7361203,85.3473916,13,6,6,1369,27500000,2014
27.7017349,85.3282797,5,7,4,1403.225,25500000,2020
27.735438549999998,85.32908246125783,18,4,5,1369,25000000,2007
27.6887901,85.3667416,36,7,4,1437.45,50000000,2017
27.7780872,85.36232349672666,20,5,4,1471.675,30000000,2021
27.751429299999998,85.28572478016306,10,8,4,1540.125,29900000.000000004,2017
27.68990755,85.33565914433615,20,6,3,2806.45,70,2023
27.7352622,85.3182163,22,21,5,1711.25,45000000,2021
27.674449,85.3651364,13,5,7,6160.5,10000000,2021
27.751429299999998,85.28572478016306,10,8,4,1026.75,29900000.000000004,2021
27.7194654,85.3525518,26,18,4,1369,35000000,2021
27.762435500000002,85.36598383289746,12,2,1,1026.75,13300000,2014
27.666822,85.344299,10,4,2,752.95,19000000,2021
27.6827122,85.2265812,16,6,4,4551.925,40000000,2020
27.7342051,85.3573186,22,6,32,1129.425,33000000,2018
27.6739404,85.3245298,12,3,4,684.5,18000000,2007
27.7437703,85.3343252,10,5,1,2053.5,32500000,2021
27.7780872,85.36232349672666,15,6,5,1779.7,45000000,1998
27.7686237,85.3305739,14,7,5,2053.5,37500000,2018
27.666822,85.344299,22,6,4,5236.425,125000000,2004
27.7432876,85.3554198,13,7,5,1745.475,34500000,2021
27.7211764,85.3680385,12,3,3,752.95,14300000,2005
27.7173903,85.3246,12,9,9,2053.5,65000000,2021
27.7352708,85.3058928,13,6,5,3080.25,85000000,2021
27.71336,85.3450409,13,7,4,3422.5,95000000,2021
27.7270105,85.3045555,13,4,4,1060.9750000000001,23000000,2021
27.707529,85.282715,13,3,3,1369,27500000,2017
27.7197605,85.2869099,12,5,5,6160.5,60,2021
27.6561677,85.3060365,13,4,5,2053.5,50000000,2017
27.735438549999998,85.32908246125783,10,5,4,4107,120000000,2023
27.666822,85.344299,13,4,4,1095.2,26000000,2021
27.666822,85.344299,13,6,4,752.95,17500000,2021
27.666822,85.344299,13,5,5,1026.75,23500000,2021
27.7437703,85.3343252,13,3,3,1369,29500000,2021
27.6561677,85.3060365,13,4,4,1129.425,32000000,2021
27.7682737,85.3733743,17,7,5,5818.25,92500000,2019
27.6411376,85.3184812,27,4,5,1369,40000000,2019
27.7393698,85.3533459,14,7,4,1369,35000000,2018
27.666822,85.344299,13,6,4,1060.9750000000001,22500000,2019
27.666822,85.344299,13,4,4,787.175,21000000,2019
27.6601651,85.3521557,13,4,5,1026.75,22500000,2014
27.666822,85.344299,20,6,4,1129.425,25500000,2021
27.7480708,85.3567416,18,6,3,1369,27000000,2017
27.707529,85.282715,13,4,5,1711.25,29500000,2020
27.751429299999998,85.28572478016306,16,4,3,1026.75,20500000,2019
27.7361203,85.3473916,13,10,5,1026.75,25000000,2019
27.6561677,85.3060365,12,4,1,1403.225,38000000,2021
27.707529,85.282715,20,5,3,2121.9500000000003,47000000,2017
27.666822,85.344299,13,4,2,1369,34000000,2021
27.7367691,85.3838229,13,8,3,1095.2,30000000,2005
27.6990751,85.2814445,14,4,2,1095.2,22000000,2021
27.6561677,85.3060365,13,4,5,2053.5,50000000,2017
27.7215082,85.3207646,15,6,4,1779.7,60000000,2015
27.7780872,85.36232349672666,20,4,6,3148.7,62000000,2009
27.7465682,85.3004318,11,6,3,1369,26000000,2013
18.67169215,-68.4180271260711,32,4,6,1026.75,27000000,2021
27.7432876,85.3554198,16,6,3,1060.9750000000001,27500000,2007
27.7361203,85.3473916,20,4,5,1369,42500000,2011
27.6887901,85.3667416,10,5,4,1711.25,32500000,2017
27.7413448,85.4190037,20,2,1,1060.9750000000001,12000000,2021
27.7342051,85.3573186,12,5,3,2053.5,45500000,2019
27.7437703,85.3343252,12,6,2,3080.25,47000000,2018
27.6561677,85.3060365,12,5,5,2053.5,90000000,2014
27.6561677,85.3060365,13,5,4,1437.45,45000000,2021
27.7361203,85.3473916,13,6,4,1060.9750000000001,26500000,2017
27.7361203,85.3473916,13,6,4,1711.25,38500000,2021
27.7535604,85.3402018,13,4,5,1369,33500000,2021
27.6887901,85.3667416,20,5,4,2395.75,67500000,2017
27.6561677,85.3060365,20,6,4,1437.45,40000000,2023
27.6536719,85.3285101,14,4,4,1437.45,39000000,2005
27.750408049999997,85.25773076022733,14,6,5,1437.45,31000000,2009
27.6620555,85.3133202,11,4,4,1437.45,40000000,2001
27.775184,85.3612405,12,6,4,3080.25,125000000,2021
27.7342051,85.3573186,12,6,5,1711.25,31500000,2015
27.6499414,85.3325441,13,7,5,1403.225,40000000,2005
27.6503928,85.3207649,13,5,4,NaN,32500000,1998
27.75,85.333333,13,3,1,752.95,10000000,2021
27.76704,85.300621,36,8,4,1711.25,26500000,2007
27.6561677,85.3060365,15,4,4,1197.875,45000000,2011
27.775184,85.3612405,13,4,2,1369,32500000,2017
27.707529,85.282715,13,2,1,1026.75,14000000,2023
27.6717242,85.3166244,13,17,10,2464.2000000000003,62000000,2005
27.7342051,85.3573186,13,2,1,1026.75,13500000,2009
27.6651141,85.32934288691034,13,8,4,4107,50,2001
27.7535604,85.3402018,13,4,5,1369,33500000,2021
27.7780872,85.36232349672666,14,6,5,1711.25,36000000,1999
27.7352873,85.3058242,20,16,7,1026.75,33500000,2011
27.7061493,85.3068495,16,8,4,787.175,32000000,2014
27.707529,85.282715,13,5,7,1711.25,65000000,2021
27.7780872,85.36232349672666,15,4,3,1505.9,45000000,2017
27.7437703,85.3343252,15,5,5,3114.475,58000000,2020
27.7233471,85.3331617,12,5,5,NaN,65000000,2021
27.69278815,85.3712972816073,28,5,3,1129.425,24000000,2021
27.71304635,85.34952003174763,9,5,5,2053.5,50000000,2007
27.7480708,85.3567416,24,6,6,5202.2,65000000,2011
27.6503928,85.3207649,12,7,5,1369,36000000,1998
27.666822,85.344299,13,3,3,1026.75,21000000,2011
27.7780872,85.36232349672666,13,4,4,4449.25,105000000,2017
27.7780872,85.36232349672666,13,4,4,2053.5,46000000,2023
27.7361203,85.3473916,13,5,5,1471.675,34500000,2009
27.7437703,85.3343252,13,5,4,2395.75,44000000,2021
27.7233471,85.3331617,10,3,4,2738,80000000,2007
27.6747238,85.3977084,24,4,4,752.95,24000000,2021
27.7361203,85.3473916,13,6,4,1711.25,37800000,2021
27.6887901,85.3667416,20,6,3,1095.2,24000000,2020
27.7342051,85.3573186,13,2,1,1060.9750000000001,16800000,2006
27.622076,84.5172225,82,3,3,NaN,69000000,2002
27.6610859,85.3697455,20,4,4,NaN,28000000,2020
27.7073691,85.3224193,13,12,6,1026.75,77500000,2018
27.717028,85.311256,13,5,3,1026.75,55000000,1993
27.6620555,85.3133202,16,4,4,3080.25,110000000,2019
27.7017723,85.2879742,12,7,3,1369,36500000,2006
27.6571843,85.4313599,13,2,1,1369,15000000,2021
27.7108268,84.4400094,20,12,4,NaN,22000000,2003
27.7780872,85.36232349672666,13,7,7,1540.125,50000000,2002
27.7608491,85.3519611,13,5,4,1369,35000000,2020
27.762435500000002,85.36598383289746,13,5,4,1369,28000000,2020
27.7233471,85.3331617,25,5,3,2053.5,35000000,2013
27.6632,85.36113,12,6,4,889.85,22000000,2019
27.666822,85.344299,20,7,4,1095.2,28500000,2020
27.7780872,85.36232349672666,13,5,4,1711.25,36000000,2020
27.7437703,85.3343252,12,5,3,1060.9750000000001,21000000,2014
27.636272,85.340271,20,5,3,1095.2,23500000,2021
27.68969005,85.3283405,14,5,4,2156.1749999999997,68000000,2021
27.7290195,85.4421952,10,2,1,1129.425,68,2017
27.6587407,85.3003249,12,8,6,2738,64000000,2008
27.6890227,85.3204209,14,5,4,2395.75,60000000,1999
27.716372,85.3501815,8,5,3,2121.9500000000003,35000000,2019
27.7354147,85.3221364,12,3,4,1026.75,32500000,2018
27.7780872,85.36232349672666,15,6,7,1026.75,40000000,2008
27.7780872,85.36232349672666,13,9,4,3422.5,105000000,2011
27.6620555,85.3133202,13,5,4,1095.2,24000000,2014
27.6279927,85.3323532,13,6,4,752.95,19000000,2021
27.74699245,85.35317401198738,12,6,5,1095.2,25500000,2017
27.6928184,85.2247831,14,5,4,5202.2,40000000,2010
27.7432876,85.3554198,13,5,3,1095.2,19500000,2020
27.7422381,85.3326175,16,4,4,1779.7,35000000,2021
27.6930852,85.219198,13,5,3,787.175,16000000,2021
27.666822,85.344299,13,5,4,1095.2,27500000,2011
27.7780872,85.36232349672666,14,5,4,1779.7,37500000,1998
27.6536719,85.3285101,13,5,4,1403.225,31000000,2021
27.6758169,85.3384848,26,5,6,1369,45000000,2007
27.6806167,84.4308773,20,4,2,1275,17000000,2021
27.7350285,85.3145453,10,5,3,2738,51500000,2017
27.7780872,85.36232349672666,13,4,4,1437.45,35000000,2010
27.7780872,85.36232349672666,13,4,4,1437.45,35000000,2020
27.7780872,85.36232349672666,8,5,3,1026.75,37500000,2021
27.6601651,85.3521557,13,4,4,1026.75,23000000,2021
27.7361203,85.3473916,16,5,5,1711.25,39500000,2007
27.6930852,85.219198,13,4,4,1026.75,21000000,2011
27.666822,85.344299,18,14,6,2395.75,70000000,2020
27.6561677,85.3060365,10,4,3,1403.225,38000000,2011
27.7307726,85.384938,13,2,1,2738,31000000,2008
27.666822,85.344299,13,4,4,1060.9750000000001,24000000,2005
27.6543547,85.3682629,11,6,4,1060.9750000000001,15000000,2013
27.6887901,85.3667416,20,4,4,752.95,24000000,2017
27.666822,85.344299,20,5,4,1095.2,27500000,2011
27.6620555,85.3133202,16,5,4,1369,27500000,2020
27.7045119,85.2819731,13,3,3,1369,30000000,2017
27.7270105,85.3045555,13,4,4,2053.5,48500000,2017
27.7535604,85.3402018,12,5,5,1026.75,30000000,2017
27.7483836,85.3184514,14,7,4,1197.875,37500000,2011
27.692798,85.2775141,12,3,3,1437.45,43000000,2020
27.6526129,85.27979,12,5,3,1711.25,30500000,2020
27.6829626,85.3310192,13,8,8,1095.2,45000000,2015
27.6561677,85.3060365,16,5,5,1095.2,26500000,2020
27.775184,85.3612405,13,4,3,1369,37500000,2018
27.6120501,85.3393791,20,3,2,1471.675,13000000,2011
27.7780872,85.36232349672666,14,6,5,1711.25,36000000,2020
27.7140346,85.3084221,8,6,4,3080.25,72500000,2018
27.7780872,85.36232349672666,13,5,4,2053.5,35000000,2020
27.6956655,85.3531429,20,5,4,1403.225,49000000,2020
27.666822,85.344299,13,5,4,1095.2,26500000,2011
27.7352873,85.3058242,9,6,4,2738,55000000,2001
27.666822,85.344299,13,4,3,1026.75,22,2020
27.6587407,85.3003249,15,4,4,1369,28000000,2018
27.666822,85.344299,13,4,3,787.175,19500000,2011
27.7437703,85.3343252,4,3,2,855.625,10000000,2021
27.7480708,85.3567416,13,5,3,1369,31000000,2011
27.6998367,85.3443133,20,6,6,3422.5,75000000,2001
18.67169215,-68.4180271260711,22,5,6,2738,76500000,2013
27.7780872,85.36232349672666,14,6,5,1711.25,36000000,2008
27.7480708,85.3567416,13,5,4,1711.25,29500000,2018
27.762435500000002,85.36598383289746,12,4,3,1095.2,22000000,2015
27.68969005,85.3283405,13,5,5,4107,145000000,2018
27.6837719,85.309353,10,5,4,1711.25,45000000,2003
27.7437703,85.3343252,13,5,2,1026.75,21000000,2013
27.7682737,85.3733743,13,5,6,3764.75,105000000,2020
27.6590718,85.33286,11,5,3,1095.2,26500000,2018
27.6837719,85.309353,16,6,5,1711.25,65000000,2011
27.7039253,85.3328212,13,8,5,4791.5,105000000,2001
27.7279694,85.3457219,12,7,3,1369,29500000,2001
27.7686237,85.3305739,13,5,7,1745.475,39000000,2017
27.6233873,85.3486897,20,4,4,1060.9750000000001,12500000,2011
27.6561677,85.3060365,16,5,5,1711.25,45000000,2020
27.6561677,85.3060365,20,4,5,1437.45,45000000,2018
27.7422381,85.3326175,16,6,5,1711.25,40000000,2011
27.6728976,85.3135363,18,7,4,1026.75,30000000,2017
27.775184,85.3612405,13,4,3,1403.225,37500000,2011
27.762435500000002,85.36598383289746,13,5,3,1060.9750000000001,20500000,2017
27.7361203,85.3473916,13,5,4,1095.2,22200000.000000004,2021
27.7352873,85.3058242,20,14,15,2156.1749999999997,48500000,2008
27.7108961,85.2959955,20,6,5,1095.2,45000000,2021
27.7780872,85.36232349672666,12,6,6,1711.25,52000000,2003
27.7780872,85.36232349672666,13,4,6,1711.25,48000000,2003
27.7250256,85.34074,36,7,7,2087.725,69000000,2003
27.7780872,85.36232349672666,15,5,6,6160.5,165000000,2008
27.6561677,85.3060365,13,5,5,1779.7,38000000,2018
27.6758169,85.3384848,26,6,5,1369,45000000,2018
27.6561677,85.3060365,18,5,5,1779.7,38000000,2016
27.7780872,85.36232349672666,13,4,4,2806.45,55000000,2014
27.6561677,85.3060365,20,6,6,1026.75,36000000,2018
27.7590366,85.3108906,18,5,3,1437.45,26000000,2017
27.6561677,85.3060365,20,6,5,1095.2,29500000,2021
27.7682737,85.3733743,18,6,3,2395.75,65000000,2017
27.6587407,85.3003249,10,4,4,1745.475,38000000,2011
27.7342051,85.3573186,20,5,3,1711.25,45000000,2020
27.7375111,85.3857936,12,2,1,1060.9750000000001,13000000,2020
27.6499414,85.3325441,12,4,6,3490.95,75000000,2021
27.7342051,85.3573186,12,4,4,752.95,15500000,2017
27.7432876,85.3554198,13,7,4,1711.25,38000000,2017
27.7480708,85.3567416,13,4,4,1369,29000000,2021
27.7361203,85.3473916,32,4,4,1095.2,27500000,2015
27.6330244,85.3180181,20,2,1,2053.5,16000000,2020
27.698921,85.456726,16,2,1,1369,95,2018
27.6330244,85.3180181,8,3,2,1437.45,12500000,2014
27.6695577,85.2775613,12,14,4,1779.7,35000000,2001
27.7361203,85.3473916,12,6,4,3080.25,75000000,2018
27.775184,85.3612405,12,5,4,3080.25,80000000,2020
27.6930852,85.219198,13,5,4,1129.425,16000000,2018
27.7780872,85.36232349672666,13,6,4,1711.25,36000000,2014
27.7393698,85.3533459,13,7,4,1095.2,22500000,2021
27.6561677,85.3060365,12,4,3,1745.475,38000000,2019
27.674141,85.245729,13,7,3,1060.9750000000001,10500000,2011
27.74699245,85.35317401198738,18,6,4,1369,27500000,2020
27.7197605,85.2869099,14,4,3,1060.9750000000001,25000000,2002
27.6746019,85.3281632,13,7,4,1026.75,22500000,2013
27.6499414,85.3325441,12,4,5,1129.425,46000000,2019
27.666822,85.344299,16,5,4,1060.9750000000001,22500000,2020
27.7780872,85.36232349672666,14,6,5,1369,32500000,2002
27.6903065,85.2969613,12,5,3,1129.425,25000000,2017
27.6932983,85.2816525,20,8,5,2156.1749999999997,45000000,2009
27.5920585,85.3273921,10,5,5,1437.45,35000000,2016
27.6561677,85.3060365,20,4,4,1095.2,26500000,2003
27.7342051,85.3573186,12,6,5,1129.425,24000000,2015
27.6561677,85.3060365,16,6,5,1369,37000000,2010
27.6610859,85.3697455,10,4,4,2053.5,42500000,2021
27.7339796,85.3116017,20,5,4,1369,31500000,2015
27.7422381,85.3326175,14,7,5,2053.5,47500000,2015
43.2573529,-79.8675813,13,6,4,1129.425,18500000,2003
27.6536719,85.3285101,14,4,5,2224.625,70000000,2015
27.7032618,85.3265188,15,8,8,1369,60000000,2021
27.64933,85.3035881,15,4,5,1095.2,35000000,2021
27.7458288,85.342576,15,5,5,3490.95,62000000,2021
27.7176021,85.2654269,10,3,2,1711.25,20000000,2012
27.7780872,85.36232349672666,13,5,5,5476,69000000,2021
27.7480708,85.3567416,13,3,5,1711.25,34000000,2017
27.7234503,85.2945917,20,4,5,3148.7,65000000,2011
27.692798,85.2775141,12,5,3,5476,65,2020
27.7342051,85.3573186,12,6,3,1437.45,37500000,2003
27.735438549999998,85.32908246125783,12,12,4,1711.25,41000000,2021
27.6499414,85.3325441,13,8,4,1095.2,34000000,2017
27.7780872,85.36232349672666,13,5,5,1437.45,28500000,2021
27.707529,85.282715,13,5,3,1369,18500000,2020
27.68990755,85.33565914433615,12,3,2,5476,100000000,2020
27.6975071,85.3038514,10,7,4,2772.225,77500000,2002
27.7647619,85.32968744356441,20,7,3,1369,26700000,2003
27.766667,85.35,13,5,3,1026.75,21900000,2021
27.6990751,85.2814445,13,6,3,1026.75,22500000,2021
27.751429299999998,85.28572478016306,16,2,1,1026.75,13000000,2017
27.72047645,85.36504853184782,18,6,4,1369,29500000,2021
27.6828107,85.3710249,12,5,3,1095.2,21500000,2020
27.7250256,85.34074,13,4,4,3422.5,95000000,2011
27.6820369,85.2474196,13,6,4,1095.2,18500000,2002
27.68744445,85.2354220044454,13,5,3,855.625,16500000,2021
27.6882499,85.2693147,13,4,4,1060.9750000000001,21000000,2017
27.75294405,85.32531031465638,18,5,6,2806.45,70000000,2017
27.775184,85.3612405,12,6,3,1745.475,29500000,2015
27.7279694,85.3457219,12,4,4,1369,30000000,2020
27.6739136,85.3739132,13,5,5,1369,30000000,2018
